group, subgroup, name, x, y, z, scale, imageName, l, b, distance, ra, dec 
group,subgroup,image-60-0,3.9157563613769373,-3.9985082891047163,-8.287266351475429,1,image_target.png,314.4009344345072,-55.96815398635134,10,0,-60
group,subgroup,image-60-30,1.7689234519084356,-5.441573153833924,-8.201231092510577,1,image_target.png,288.0080868286102,-55.09711935931259,10,30,-60
group,subgroup,image-60-60,0.27085212765765343,-7.159951076775154,-6.975796707411249,1,image_target.png,272.16639575838786,-44.23314175256387,10,60,-60
group,subgroup,image-60-90,-0.17705060983818655,-8.693204081184831,-4.939317350042139,1,image_target.png,268.8332437202719,-29.599332376953765,10,90,-60
group,subgroup,image-60-120,0.5452304162206119,-9.63049826273879,-2.637466019612955,1,image_target.png,273.2403400269545,-15.292488983097945,10,120,-60
group,subgroup,image-60-150,2.2441605881932745,-9.720686402419261,-0.6870219212086974,1,image_target.png,282.99979463960017,-3.9394488336385427,10,150,-60
group,subgroup,image-60-180,4.464512938502854,-8.93960266103199,0.3893950241211579,1,image_target.png,296.5379292346512,2.231633352336598,10,180,-60
group,subgroup,image-60-210,6.611345847971357,-7.496537796302783,0.30335976515630536,1,image_target.png,311.40971216367745,1.7383901231150558,10,210,-60
group,subgroup,image-60-240,8.109417172222138,-5.778159873361555,-0.9220746199430221,1,image_target.png,324.52918993487924,-5.290613541088395,10,240,-60
group,subgroup,image-60-270,8.557319909717979,-4.244906868951876,-2.958553977312132,1,image_target.png,333.61602971918654,-17.208837845096674,10,270,-60
group,subgroup,image-60-300,7.835038883659179,-3.307612687397916,-5.260405307741317,1,image_target.png,337.1126437025669,-31.738317719221296,10,300,-60
group,subgroup,image-60-330,6.13610871168652,-3.2174245477174463,-7.210849406145572,1,image_target.png,332.33005295796875,-46.14412793728499,10,330,-60
group,subgroup,image-60-360,3.9157563613769373,-3.9985082891047163,-8.287266351475429,1,image_target.png,314.4009344345072,-55.96815398635134,10,360,-60
group,subgroup,image-30-0,1.9439382317987384,0.5442023286519997,-9.794128239738386,1,image_target.png,15.639503006965297,-78.35380863032867,10,0,-30
group,subgroup,image-30-30,-1.7744854427616223,-1.9552593356764987,-9.645110799968913,1,image_target.png,227.77484991282594,-74.6899415773838,10,30,-30
group,subgroup,image-30-60,-4.369221089725964,-4.931577204815383,-7.522596183634953,1,image_target.png,228.46007437218654,-48.78649394748414,10,60,-30
group,subgroup,image-30-90,-5.145011387917947,-7.587249309310573,-3.9953104681064384,1,image_target.png,235.85829924342835,-23.548865225030735,10,90,-30
group,subgroup,image-30-120,-3.8939839534411265,-9.21069045340072,-0.008387012333074484,1,image_target.png,247.0829204961742,-0.04805404657462921,10,120,-30
group,subgroup,image-30-150,-0.9513505770727462,-9.36690089356741,3.3698812634259685,1,image_target.png,264.2006327969726,19.693480315376718,10,150,-30
group,subgroup,image-30-180,2.894412504368415,-8.014024168518672,5.234290102865371,1,image_target.png,289.8581194519722,31.562545085205585,10,180,-30
group,subgroup,image-30-210,6.612836178928777,-5.514562504190172,5.085272663095898,1,image_target.png,320.1746678802009,30.56578139283988,10,210,-30
group,subgroup,image-30-240,9.207571825893117,-2.5382446350512913,2.9627580467619383,1,image_target.png,344.5881043806534,17.234055978195695,10,240,-30
group,subgroup,image-30-270,9.983362124085101,0.11742746944389992,-0.5645276687665763,1,image_target.png,0.6739000406866853,-3.2362257678859536,10,270,-30
group,subgroup,image-30-300,8.73233468960828,1.740868613534047,-4.551451124539943,1,image_target.png,11.274608425569358,-27.074271407190416,10,300,-30
group,subgroup,image-30-330,5.789701313239904,1.8970790537007383,-7.92971940029898,1,image_target.png,18.142128432131955,-52.464117778055616,10,330,-30
group,subgroup,image-30-360,1.9439382317987384,0.5442023286519997,-9.794128239738386,1,image_target.png,15.639503006965297,-78.35380863032867,10,360,-30
group,subgroup,image0-0,-0.5487565771259172,4.9410943719272735,-8.676661375596586,1,image_target.png,96.33728336969006,-60.188551946914465,10,0,0
group,subgroup,image0-30,-4.842422396062919,2.0549646424688586,-8.50459085766688,1,image_target.png,157.00523072078843,-58.261637237065365,10,30,0
group,subgroup,image0-60,-7.83856504456448,-1.3817912034135986,-6.053722087468224,1,image_target.png,189.99745285060732,-37.25563049295959,10,60,0
group,subgroup,image0-90,-8.734370519556162,-4.448297212232953,-1.9807633727300065,1,image_target.png,206.9891310754306,-11.424490966989563,10,90,0
group,subgroup,image0-120,-7.289808467438567,-6.322885575340873,2.6229392881283617,1,image_target.png,220.93704897874463,15.206219407965412,10,120,0
group,subgroup,image0-150,-3.8919481234932416,-6.503261854701812,6.523827484936876,1,image_target.png,239.1011274522139,40.72149273216446,10,150,0
group,subgroup,image0-180,0.5487565771259161,-4.941094371927274,8.676661375596586,1,image_target.png,276.33728336969006,60.188551946914465,10,180,0
group,subgroup,image0-210,4.842422396062921,-2.054964642468857,8.50459085766688,1,image_target.png,337.00523072078846,58.261637237065365,10,210,0
group,subgroup,image0-240,7.83856504456448,1.3817912034135964,6.053722087468227,1,image_target.png,9.99745285060732,37.25563049295961,10,240,0
group,subgroup,image0-270,8.734370519556164,4.448297212232953,1.9807633727300074,1,image_target.png,26.989131075430567,11.424490966989566,10,270,0
group,subgroup,image0-300,7.289808467438563,6.322885575340872,-2.622939288128363,1,image_target.png,40.9370489787447,-15.20621940796542,10,300,0
group,subgroup,image0-330,3.891948123493247,6.503261854701813,-6.523827484936872,1,image_target.png,59.10112745221389,-40.72149273216443,10,330,0
group,subgroup,image0-360,-0.5487565771259172,4.9410943719272735,-8.676661375596586,1,image_target.png,96.33728336969006,-60.188551946914465,10,360,0
group,subgroup,image30-0,-2.894412504368416,8.01402416851867,-5.234290102865371,1,image_target.png,109.85811945197219,-31.562545085205592,10,0,30
group,subgroup,image30-30,-6.612836178928776,5.514562504190174,-5.085272663095898,1,image_target.png,140.17466788020087,-30.56578139283988,10,30,30
group,subgroup,image30-60,-9.207571825893119,2.538244635051289,-2.9627580467619357,1,image_target.png,164.58810438065348,-17.23405597819568,10,60,30
group,subgroup,image30-90,-9.983362124085101,-0.11742746944390037,0.5645276687665772,1,image_target.png,180.67390004068662,3.236225767885959,10,90,30
group,subgroup,image30-120,-8.732334689608281,-1.740868613534047,4.551451124539941,1,image_target.png,191.27460842556937,27.074271407190395,10,120,30
group,subgroup,image30-150,-5.789701313239901,-1.8970790537007374,7.929719400298984,1,image_target.png,198.1421284321319,52.464117778055645,10,150,30
group,subgroup,image30-180,-1.9439382317987393,-0.5442023286519997,9.794128239738384,1,image_target.png,195.6395030069653,78.35380863032866,10,180,30
group,subgroup,image30-210,1.7744854427616232,1.9552593356764998,9.645110799968913,1,image_target.png,47.77484991282598,74.68994157738379,10,210,30
group,subgroup,image30-240,4.369221089725963,4.931577204815381,7.522596183634954,1,image_target.png,48.46007437218651,48.78649394748416,10,240,30
group,subgroup,image30-270,5.145011387917947,7.587249309310572,3.9953104681064393,1,image_target.png,55.8582992434284,23.54886522503074,10,270,30
group,subgroup,image30-300,3.8939839534411247,9.21069045340072,0.008387012333073152,1,image_target.png,67.08292049617421,0.04805404657462158,10,300,30
group,subgroup,image30-330,0.9513505770727497,9.36690089356741,-3.369881263425965,1,image_target.png,84.20063279697263,-19.693480315376696,10,330,30
group,subgroup,image30-360,-2.894412504368416,8.01402416851867,-5.234290102865371,1,image_target.png,109.85811945197219,-31.562545085205592,10,360,30
group,subgroup,image60-0,-4.464512938502855,8.93960266103199,-0.3893950241211579,1,image_target.png,116.5379292346512,-2.231633352336598,10,0,60
group,subgroup,image60-30,-6.611345847971356,7.496537796302783,-0.30335976515630536,1,image_target.png,131.40971216367745,-1.7383901231150558,10,30,60
group,subgroup,image60-60,-8.109417172222138,5.778159873361553,0.922074619943023,1,image_target.png,144.52918993487927,5.290613541088399,10,60,60
group,subgroup,image60-90,-8.557319909717979,4.244906868951876,2.9585539773121323,1,image_target.png,153.6160297191865,17.208837845096678,10,90,60
group,subgroup,image60-120,-7.83503888365918,3.307612687397916,5.260405307741316,1,image_target.png,157.1126437025669,31.73831771922129,10,120,60
group,subgroup,image60-150,-6.136108711686517,3.217424547717447,7.210849406145574,1,image_target.png,152.33005295796877,46.144127937285006,10,150,60
group,subgroup,image60-180,-3.9157563613769377,3.9985082891047163,8.287266351475429,1,image_target.png,134.40093443450718,55.96815398635133,10,180,60
group,subgroup,image60-210,-1.7689234519084351,5.441573153833925,8.201231092510577,1,image_target.png,108.00808682861025,55.09711935931259,10,210,60
group,subgroup,image60-240,-0.27085212765765476,7.159951076775152,6.97579670741125,1,image_target.png,92.16639575838792,44.23314175256388,10,240,60
group,subgroup,image60-270,0.17705060983818655,8.693204081184831,4.93931735004214,1,image_target.png,88.8332437202719,29.599332376953765,10,270,60
group,subgroup,image60-300,-0.5452304162206127,9.63049826273879,2.6374660196129547,1,image_target.png,93.24034002695457,15.292488983097941,10,300,60
group,subgroup,image60-330,-2.2441605881932722,9.720686402419261,0.6870219212086992,1,image_target.png,102.99979463960017,3.9394488336385525,10,330,60
group,subgroup,image60-360,-4.464512938502855,8.93960266103199,-0.3893950241211579,1,image_target.png,116.5379292346512,-2.231633352336598,10,360,60
